,original idx,rxn_smiles,barrier
1286,2843,[C-:24]([C:25]#[N:26])([C:27]([CH3:28])=[O:29])[O+:30]=[C:31]([C:32]([CH3:33])=[O:34])[C:35](=[O:36])[O:37][CH3:38].[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[CH2:10][CH2:11][CH2:12][CH2:13][C:14]([Br:15])([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[C:22]#[C:23]1>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[CH2:10][CH2:11][CH2:12][CH2:13][C:14]([Br:15])([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[C:22]2=[C:23]1[C:24]([C:25]#[N:26])([C:27]([CH3:28])=[O:29])[O:30][C:31]2([C:32]([CH3:33])=[O:34])[C:35](=[O:36])[O:37][CH3:38],11.552538521559956
1287,2844,[C:24]([C:25]([CH3:26])=[O:27])([C:28](=[O:29])[O:30][CH3:31])=[O+:32][C-:33]([C:34]#[N:35])[C:36]([CH3:37])=[O:38].[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[CH2:10][CH2:11][CH2:12][CH2:13][C:14]([Br:15])([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[C:22]#[C:23]1>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[CH2:10][CH2:11][CH2:12][CH2:13][C:14]([Br:15])([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[C:22]2=[C:23]1[C:24]([C:25]([CH3:26])=[O:27])([C:28](=[O:29])[O:30][CH3:31])[O:32][C:33]2([C:34]#[N:35])[C:36]([CH3:37])=[O:38],12.28029296665362
1288,2894,[CH2:1]=[CH2:5].[C:2](#[N+:3][CH2-:4])[CH3:6]>>[CH3:1][C:2]1=[N:3][CH2:4][CH2:5][CH2:6]1,12.07435621426886
1289,2896,[CH2:3]=[CH2:4].[CH3:1][N:2]=[NH+:6][NH-:5]>>[CH3:1][N:2]1[CH2:3][CH2:4][NH:5][NH:6]1,28.096057278408512
1290,2897,[CH2:5]=[CH2:6].[CH3:1][C:2]([C:3]#[N:4])=[O+:8][O-:7]>>[CH3:1][C:2]1([C:3]#[N:4])[CH2:5][CH2:6][O:7][O:8]1,10.482495432162628
1291,2899,[CH:3]#[N+:4][N-:5][CH3:6].[CH3:1]/[CH:2]=[CH:7]/[CH3:8]>>[CH3:1][C@@H:2]1[CH:3]=[N:4][N:5]([CH3:6])[C@H:7]1[CH3:8],20.77234623137868
1292,2900,[CH3:1]/[CH:2]=[CH:7]/[CH3:8].[N:3]#[N+:4][N-:5][CH3:6]>>[CH3:1][C@@H:2]1[N:3]=[N:4][N:5]([CH3:6])[C@H:7]1[CH3:8],31.90441708733256
1293,2901,[CH2:6]=[CH2:7].[CH3:1][NH:2][C:3](=[O:4])[N:5]=[O+:9][NH-:8]>>[CH3:1][NH:2][C:3](=[O:4])[N:5]1[CH2:6][CH2:7][NH:8][O:9]1,8.047141800922864
1294,2902,[CH:6](\[CH3:7])=[CH:8]/[CH3:9].[CH3:1][C:2]#[N+:3][CH-:4][CH3:5]>>[CH3:1][C:2]1=[N:3][CH:4]([CH3:5])[C@@H:6]([CH3:7])[C@@H:8]1[CH3:9],19.25404668698211
1295,2904,[CH2:6]=[CH2:7].[CH3:1][NH:2][C:3](=[O:4])[CH:5]=[NH+:9][O-:8]>>[CH3:1][NH:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7][O:8][NH:9]1,24.692571105975407
1296,2907,[CH:7](\[CH3:8])=[CH:9]/[CH3:10].[CH3:1][C:2]#[N+:3][N-:4][C:5]#[N:6]>>[CH3:1][C:2]1=[N:3][N:4]([C:5]#[N:6])[C@@H:7]([CH3:8])[C@@H:9]1[CH3:10],17.64078521841419
1297,2908,[CH:7](\[CH3:8])=[CH:9]\[CH3:10].[CH3:1][C:2]#[N+:3][CH-:4][C:5]#[N:6]>>[CH3:1][C:2]1=[N:3][CH:4]([C:5]#[N:6])[C@@H:7]([CH3:8])[C@H:9]1[CH3:10],18.353383093722936
1298,2909,[CH:7](\[CH3:8])=[CH:9]/[CH3:10].[CH3:1][C:2]#[N+:3][CH-:4][C:5]#[N:6]>>[CH3:1][C:2]1=[N:3][CH:4]([C:5]#[N:6])[C@@H:7]([CH3:8])[C@@H:9]1[CH3:10],17.692039718164718
1299,2910,[CH:7](\[CH3:8])=[CH:9]\[CH3:10].[CH3:1][CH:2]=[O+:3][N-:4][C:5]#[N:6]>>[CH3:1][CH:2]1[O:3][N:4]([C:5]#[N:6])[C@@H:7]([CH3:8])[C@H:9]1[CH3:10],10.278533884482515
1300,2911,[CH:7](\[CH3:8])=[CH:9]\[CH3:10].[CH3:1][C:2](=[O:3])[N-:4][NH+:5]=[NH:6]>>[CH3:1][C:2](=[O:3])[N:4]1[NH:5][NH:6][C@@H:7]([CH3:8])[C@H:9]1[CH3:10],33.90227848110503
1301,2912,[CH:7](\[CH3:8])=[CH:9]/[CH3:10].[CH3:1][C:2](=[O:3])[N:4]=[NH+:5][NH-:6]>>[CH3:1][C:2](=[O:3])[N:4]1[NH:5][NH:6][C@@H:7]([CH3:8])[C@@H:9]1[CH3:10],28.71098024321285
1302,2913,[CH2:5]=[CH2:6].[CH3:1][C:2](=[O:3])[CH:4]=[N+:9]([CH-:7][CH3:8])[CH3:10]>>[CH3:1][C:2](=[O:3])[CH:4]1[CH2:5][CH2:6][CH:7]([CH3:8])[N:9]1[CH3:10],17.955304707578865
1303,2917,[CH2:6]=[CH2:7].[CH3:1][NH:2][C:3](=[O:4])[N-:5][O+:11]=[N:8][C:9]#[N:10]>>[CH3:1][NH:2][C:3](=[O:4])[N:5]1[CH2:6][CH2:7][N:8]([C:9]#[N:10])[O:11]1,11.537372583962371
1304,2921,[CH3:1][C:2]#[N+:3][CH-:4][CH3:5].[C:6]([CH3:7])([CH3:8])=[CH:9][CH:10]=[O:11]>>[CH3:1][C:2]1=[N:3][CH:4]([CH3:5])[C:6]([CH3:7])([CH3:8])[CH:9]1[CH:10]=[O:11],12.087371643585897
1305,2923,[CH:8](\[CH3:9])=[CH:10]\[CH3:11].[CH3:1][NH:2][C:3](=[O:4])[C:5]#[N+:6][O-:7]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[N:6][O:7][C@@H:8]([CH3:9])[C@H:10]1[CH3:11],19.414498662257152
1306,2924,[CH:8](\[CH3:9])=[CH:10]/[CH3:11].[CH3:1][CH:2]=[NH+:3][C-:4]([CH3:5])[C:6]#[N:7]>>[CH3:1][CH:2]1[NH:3][C:4]([CH3:5])([C:6]#[N:7])[C@@H:8]([CH3:9])[C@@H:10]1[CH3:11],16.661834556224914
1307,2926,[CH:8](\[CH3:9])=[CH:10]\[CH3:11].[CH3:1][NH:2][C:3](=[O:4])[N-:5][N+:6]#[N:7]>>[CH3:1][NH:2][C:3](=[O:4])[N:5]1[N:6]=[N:7][C@H:8]([CH3:9])[C@@H:10]1[CH3:11],30.517983028890328
1308,2927,[CH3:1]/[CH:2]=[CH:10]\[CH3:11].[CH:3]([C:4]#[N:5])=[N+:6]([CH3:7])[N-:8][CH3:9]>>[CH3:1][C@@H:2]1[CH:3]([C:4]#[N:5])[N:6]([CH3:7])[N:8]([CH3:9])[C@@H:10]1[CH3:11],31.99464492988029
1309,2931,[CH3:1]/[CH:2]=[CH:11]/[CH3:12].[C:3]([C:4]#[N:5])#[N+:6][C-:7]([CH3:8])[C:9]#[N:10]>>[CH3:1][C@@H:2]1[C:3]([C:4]#[N:5])=[N:6][C:7]([CH3:8])([C:9]#[N:10])[C@H:11]1[CH3:12],15.59228968524724
1310,2932,[CH:8](\[CH3:9])=[CH:10]\[CH3:11].[CH3:1][O:2][C:3](=[O:4])[CH:5]=[NH+:6][O-:7]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[NH:6][O:7][C@H:8]([CH3:9])[C@@H:10]1[CH3:11],27.17391574886857
1311,2933,[CH:5](\[CH3:6])=[CH:7]/[CH3:8].[CH3:1][C:2](=[O:3])[CH-:4][N+:10](=[CH2:9])[CH3:11]>>[CH3:1][C:2](=[O:3])[CH:4]1[C@@H:5]([CH3:6])[C@H:7]([CH3:8])[CH2:9][N:10]1[CH3:11],25.301105971361743
1312,2936,[CH2:7]=[CH2:8].[CH3:1][NH:2][C:3](=[O:4])[C-:5]([CH3:6])[N+:10](=[CH2:9])[CH3:11]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([CH3:6])[CH2:7][CH2:8][CH2:9][N:10]1[CH3:11],13.831691960830906
1313,2938,[CH:5](\[CH3:6])=[CH:7]/[CH3:8].[CH3:1][C:2](=[O:3])[N:4]=[N+:10]([O-:9])[CH3:11]>>[CH3:1][C:2](=[O:3])[N:4]1[C@@H:5]([CH3:6])[C@H:7]([CH3:8])[O:9][N:10]1[CH3:11],30.85482392098589
1314,2943,[CH2:7]=[CH2:8].[CH3:1][O:2][C:3](=[O:4])[C-:5]([CH3:6])[N+:12]#[C:9][C:10]#[N:11]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[CH2:7][CH2:8][C:9]([C:10]#[N:11])=[N:12]1,13.0686906300393
1315,2944,[CH:9](\[CH3:10])=[CH:11]/[CH3:12].[CH3:1][C:2](=[O:3])[C-:4]([C:5]#[N:6])[N+:7]#[N:8]>>[CH3:1][C:2](=[O:3])[C:4]1([C:5]#[N:6])[N:7]=[N:8][C@@H:9]([CH3:10])[C@@H:11]1[CH3:12],29.829044663189524
1316,2946,[CH:9](\[CH3:10])=[CH:11]/[CH3:12].[CH3:1][C:2](=[O:3])[C:4]([C:5]#[N:6])=[O+:7][O-:8]>>[CH3:1][C:2](=[O:3])[C:4]1([C:5]#[N:6])[O:7][O:8][C@@H:9]([CH3:10])[C@@H:11]1[CH3:12],6.00620386374569
1317,2948,[CH2:6]=[CH2:7].[CH3:1][O:2][C:3](=[O:4])[CH-:5][NH+:12]=[C:8]([CH3:9])[C:10]#[N:11]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7][C:8]([CH3:9])([C:10]#[N:11])[NH:12]1,15.718108042778914
1318,2949,[CH:9](\[CH3:10])=[CH:11]\[CH3:12].[CH3:1][C:2](=[O:3])[C:4]([C:5]#[N:6])=[NH+:7][O-:8]>>[CH3:1][C:2](=[O:3])[C:4]1([C:5]#[N:6])[NH:7][O:8][C@@H:9]([CH3:10])[C@H:11]1[CH3:12],26.07835615965568
1319,2952,[CH:9](\[CH3:10])=[CH:11]\[CH3:12].[CH3:1][NH:2][C:3](=[O:4])[N-:5][N+:6]#[C:7][CH3:8]>>[CH3:1][NH:2][C:3](=[O:4])[N:5]1[N:6]=[C:7]([CH3:8])[C@H:9]([CH3:10])[C@@H:11]1[CH3:12],22.41733534937241
1320,2954,[CH:9](\[CH3:10])=[CH:11]\[CH3:12].[CH3:1][NH:2][C:3](=[O:4])[C:5]#[N+:6][CH-:7][CH3:8]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[N:6][CH:7]([CH3:8])[C@H:9]([CH3:10])[C@@H:11]1[CH3:12],19.95354920299852
1321,2956,[CH:9](\[CH3:10])=[CH:11]/[CH3:12].[CH3:1][O:2][C:3](=[O:4])[CH-:5][N+:6]#[C:7][CH3:8]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[N:6]=[C:7]([CH3:8])[C@@H:9]([CH3:10])[C@@H:11]1[CH3:12],18.250915613315264
1322,2957,[CH:9](\[CH3:10])=[CH:11]\[CH3:12].[CH3:1][NH:2][C:3](=[O:4])[N:5]=[O+:6][N-:7][CH3:8]>>[CH3:1][NH:2][C:3](=[O:4])[N:5]1[O:6][N:7]([CH3:8])[C@@H:9]([CH3:10])[C@H:11]1[CH3:12],18.42322509259563
1323,2958,[CH:9](\[CH3:10])=[CH:11]/[CH3:12].[CH3:1][NH:2][C:3](=[O:4])[N:5]=[NH+:6][N-:7][CH3:8]>>[CH3:1][NH:2][C:3](=[O:4])[N:5]1[NH:6][N:7]([CH3:8])[C@@H:9]([CH3:10])[C@@H:11]1[CH3:12],40.46248407507501
1324,2960,[CH:6](\[CH3:7])=[CH:8]\[CH3:9].[CH3:1][NH:2][C:3](=[O:4])[CH:5]=[N+:11]([NH-:10])[CH3:12]>>[CH3:1][NH:2][C:3](=[O:4])[CH:5]1[C@@H:6]([CH3:7])[C@@H:8]([CH3:9])[NH:10][N:11]1[CH3:12],24.308529614601103
1325,2962,[CH2:8]=[CH2:9].[CH3:1][NH:2][C:3](=[O:4])[C:5]([C:6]#[N:7])=[NH+:13][CH-:10][C:11]#[N:12]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[CH2:8][CH2:9][CH:10]([C:11]#[N:12])[NH:13]1,17.332605581111473
1326,2963,[CH3:1][NH:2][C:3]([NH2:4])=[NH2+:5].[CH-:6]([CH3:7])[NH+:8]=[CH:9][C:10]([CH3:11])=[O:12]>>[CH3:1][NH:2][C:3]1([NH2:4])[NH2+:5][CH:6]([CH3:7])[NH:8][CH:9]1[C:10]([CH3:11])=[O:12],33.44155679341364
1327,2964,[CH3:1][NH:2][C:3]([NH2:4])=[NH2+:5].[CH:6]([C:7]([CH3:8])=[O:9])=[NH+:10][CH-:11][CH3:12]>>[CH3:1][NH:2][C:3]1([NH2:4])[NH2+:5][CH:6]([C:7]([CH3:8])=[O:9])[NH:10][CH:11]1[CH3:12],45.341368266895934
1328,2965,[CH:10](\[CH3:11])=[CH:12]\[CH3:13].[CH3:1][O:2][C:3](=[O:4])[C:5]#[N+:6][N-:7][C:8]#[N:9]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1=[N:6][N:7]([C:8]#[N:9])[C@@H:10]([CH3:11])[C@H:12]1[CH3:13],12.858907200988355
1329,2968,[CH3:1]/[CH:2]=[CH:12]/[CH3:13].[NH-:3][NH+:4]=[N:5][c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1>>[CH3:1][C@@H:2]1[NH:3][NH:4][N:5]([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[C@H:12]1[CH3:13],33.56140094768364
1330,2969,[CH2:1]=[CH2:4].[CH:2]([CH3:3])=[N+:12]([N-:5][c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[CH3:13]>>[CH3:1][CH:2]1[CH2:3][CH2:4][N:5]([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[N:12]1[CH3:13],18.906606791339765
1331,2972,[CH3:1][NH:2][C:3](=[O:4])[C-:5]([C:6]#[N:7])[N+:8]#[CH:9].[CH:10](\[CH3:11])=[CH:12]/[CH3:13]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[N:8]=[CH:9][C@@H:10]([CH3:11])[C@@H:12]1[CH3:13],15.71333126852604
1332,2975,[CH:10](\[CH3:11])=[CH:12]\[CH3:13].[CH3:1][C:2](=[O:3])[C-:4]([CH3:5])[N+:6]#[C:7][C:8]#[N:9]>>[CH3:1][C:2](=[O:3])[C:4]1([CH3:5])[N:6]=[C:7]([C:8]#[N:9])[C@H:10]([CH3:11])[C@@H:12]1[CH3:13],15.715255293600563
1333,2976,[CH:10](\[CH3:11])=[CH:12]\[CH3:13].[CH3:1][C:2](=[O:3])[C:4]([CH3:5])=[NH+:6][N-:7][C:8]#[N:9]>>[CH3:1][C:2](=[O:3])[C:4]1([CH3:5])[NH:6][N:7]([C:8]#[N:9])[C@H:10]([CH3:11])[C@@H:12]1[CH3:13],24.646392562145447
1334,2977,[CH2:10]=[CH2:11].[CH3:1][NH:2][C:3](=[O:4])[C-:5]([C:6](=[O:7])[O:8][CH3:9])[N+:13]#[N:12]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[CH2:10][CH2:11][N:12]=[N:13]1,28.016851906908325
1335,2979,[CH:10](\[CH3:11])=[CH:12]/[CH3:13].[CH3:1][C:2](=[O:3])[N-:4][NH+:5]=[C:6]([CH3:7])[C:8]#[N:9]>>[CH3:1][C:2](=[O:3])[N:4]1[NH:5][C:6]([CH3:7])([C:8]#[N:9])[C@@H:10]([CH3:11])[C@@H:12]1[CH3:13],27.00727189811533
1336,2982,[C:8]([CH3:9])([CH3:10])=[CH:11][CH:12]=[O:13].[CH3:1][c-:2]1[o+:3][n:4][o:5][c:6]1=[O:7]>>[CH3:1][C:2]12[O:3][N:4]([O:5][C:6]1=[O:7])[C:8]([CH3:9])([CH3:10])[CH:11]2[CH:12]=[O:13],18.48317772139989
1337,2983,[CH:8]([CH:9]=[O:10])=[C:11]([CH3:12])[CH3:13].[CH3:1][c-:2]1[o+:3][n:4][o:5][c:6]1=[O:7]>>[CH3:1][C:2]12[O:3][N:4]([O:5][C:6]1=[O:7])[CH:8]([CH:9]=[O:10])[C:11]2([CH3:12])[CH3:13],22.51214070891048
1338,2985,[C:8]([CH3:9])([CH3:10])=[CH:11][CH:12]=[O:13].[CH3:1][N-:2][O+:3]=[C:4]([CH3:5])[C:6]#[N:7]>>[CH3:1][N:2]1[O:3][C:4]([CH3:5])([C:6]#[N:7])[C:8]([CH3:9])([CH3:10])[CH:11]1[CH:12]=[O:13],13.33874956442891
1339,2986,[CH:8]([CH:9]=[O:10])=[C:11]([CH3:12])[CH3:13].[CH3:1][N-:2][O+:3]=[C:4]([CH3:5])[C:6]#[N:7]>>[CH3:1][N:2]1[O:3][C:4]([CH3:5])([C:6]#[N:7])[CH:8]([CH:9]=[O:10])[C:11]1([CH3:12])[CH3:13],16.039307238122646
1340,2988,[CH3:1][NH:2][C:3](=[O:4])[C-:5]([C:6](=[O:7])[O:8][CH3:9])[N+:13]#[CH:12].[CH2:10]=[CH2:11]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[CH2:10][CH2:11][CH:12]=[N:13]1,13.033940760546615
1341,2989,[C:8]([CH3:9])([CH3:10])=[CH:11][CH:12]=[O:13].[CH3:1][C:2](=[O:3])[C:4]#[N+:5][N-:6][CH3:7]>>[CH3:1][C:2](=[O:3])[C:4]1=[N:5][N:6]([CH3:7])[C:8]([CH3:9])([CH3:10])[CH:11]1[CH:12]=[O:13],16.567395094761604
1342,2990,[CH:8]([CH:9]=[O:10])=[C:11]([CH3:12])[CH3:13].[CH3:1][C:2](=[O:3])[C:4]#[N+:5][N-:6][CH3:7]>>[CH3:1][C:2](=[O:3])[C:4]1=[N:5][N:6]([CH3:7])[CH:8]([CH:9]=[O:10])[C:11]1([CH3:12])[CH3:13],18.595043665690707
1343,2992,[CH2:12]=[CH2:13].[CH3:1][NH:2][C:3](=[O:4])[C:5]#[N+:6][C-:7]([CH3:8])[C:9]([CH3:10])=[O:11]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[N:6][C:7]([CH3:8])([C:9]([CH3:10])=[O:11])[CH2:12][CH2:13]1,12.246587081536772
1344,2993,[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:11]([CH3:12])[CH3:13].[N-:7]([CH3:8])[N+:9]#[N:10]>>[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]1[N:7]([CH3:8])[N:9]=[N:10][C:11]1([CH3:12])[CH3:13],34.80860001797907
1345,2994,[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:9]/[CH:10]=[C:11]([CH3:12])[CH3:13].[N:5]#[N+:6][N-:7][CH3:8]>>[CH2:1]=[C:2]([CH3:3])[C@@H:4]1[N:5]=[N:6][N:7]([CH3:8])[C@H:9]1[CH:10]=[C:11]([CH3:12])[CH3:13],33.68089159042536
1346,2995,[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:7]([CH3:8])[CH3:9].[N:10]#[N+:11][N-:12][CH3:13]>>[CH2:1]=[C:2]([CH3:3])[C@H:4]1[C@H:5]([CH:6]=[C:7]([CH3:8])[CH3:9])[N:10]=[N:11][N:12]1[CH3:13],35.87999906988354
1347,2998,[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:11]([CH3:12])[CH3:13].[N:7]#[N+:8][N-:9][CH3:10]>>[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]1[N:7]=[N:8][N:9]([CH3:10])[C:11]1([CH3:12])[CH3:13],34.55412544373193
1348,2999,[CH:8]([CH:9]=[O:10])=[C:11]([CH3:12])[CH3:13].[CH3:1][CH:2]=[N+:3]([CH3:4])[CH-:5][C:6]#[N:7]>>[CH3:1][CH:2]1[N:3]([CH3:4])[CH:5]([C:6]#[N:7])[CH:8]([CH:9]=[O:10])[C:11]1([CH3:12])[CH3:13],12.75162117176743
1349,3000,[CH:3]([CH:4]=[O:5])=[C:6]([CH3:7])[CH3:8].[CH3:1][CH:2]=[N+:12]([CH-:9][C:10]#[N:11])[CH3:13]>>[CH3:1][CH:2]1[CH:3]([CH:4]=[O:5])[C:6]([CH3:7])([CH3:8])[CH:9]([C:10]#[N:11])[N:12]1[CH3:13],11.629205891736149
1350,3002,[CH:8]([CH:9]=[O:10])=[C:11]([CH3:12])[CH3:13].[CH3:1][C:2](=[O:3])[N:4]=[NH+:5][N-:6][CH3:7]>>[CH3:1][C:2](=[O:3])[N:4]1[NH:5][N:6]([CH3:7])[CH:8]([CH:9]=[O:10])[C:11]1([CH3:12])[CH3:13],36.59693436808261
1351,3004,[CH2:7]=[CH2:8].[CH3:1][NH:2][C:3](=[O:4])[C-:5]([CH3:6])[NH+:13]=[CH:9][C:10]([CH3:11])=[O:12]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([CH3:6])[CH2:7][CH2:8][CH:9]([C:10]([CH3:11])=[O:12])[NH:13]1,18.292808208000213
1352,3005,[CH2:13]=[CH2:14].[CH3:1][C:2](=[O:3])[C:4]#[N+:5][N-:6][c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1>>[CH3:1][C:2](=[O:3])[C:4]1=[N:5][N:6]([c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[CH2:13][CH2:14]1,13.57825701724847
1353,3006,[CH2:6]=[CH2:7].[CH3:1][NH:2][C:3](=[O:4])[N:5]=[O+:13][N-:8][C:9](=[O:10])[NH:11][CH3:12]>>[CH3:1][NH:2][C:3](=[O:4])[N:5]1[CH2:6][CH2:7][N:8]([C:9](=[O:10])[NH:11][CH3:12])[O:13]1,15.078398349655895
1354,3012,[C:8]([CH3:9])([CH3:10])=[CH:11][CH:12]=[O:13].[CH3:1][NH:2][C:3](=[O:4])[N:5]=[NH+:6][NH-:7]>>[CH3:1][NH:2][C:3](=[O:4])[N:5]1[NH:6][NH:7][C:8]([CH3:9])([CH3:10])[CH:11]1[CH:12]=[O:13],24.345224912180072
1355,3013,[CH:8]([CH:9]=[O:10])=[C:11]([CH3:12])[CH3:13].[CH3:1][NH:2][C:3](=[O:4])[N:5]=[NH+:6][NH-:7]>>[CH3:1][NH:2][C:3](=[O:4])[N:5]1[NH:6][NH:7][CH:8]([CH:9]=[O:10])[C:11]1([CH3:12])[CH3:13],38.60550821446925
1356,3016,[CH:8]([CH:9]=[O:10])=[C:11]([CH3:12])[CH3:13].[CH3:1][NH:2][C:3](=[O:4])[CH:5]=[O+:6][NH-:7]>>[CH3:1][NH:2][C:3](=[O:4])[CH:5]1[O:6][NH:7][CH:8]([CH:9]=[O:10])[C:11]1([CH3:12])[CH3:13],11.224561607068743
1357,3019,[CH3:1][CH:2]=[O+:3][N-:4][C:5]#[N:6].[CH:7]1=[CH:14][C:12](=[O:13])[CH:11]=[CH:10][C:8]1=[O:9]>>[CH3:1][CH:2]1[O:3][N:4]([C:5]#[N:6])[C@@H:7]2[C:8](=[O:9])[CH:10]=[CH:11][C:12](=[O:13])[C@H:14]12,12.89375683801046
1358,3021,[C:6]([CH3:7])([C:8]#[N:9])=[O+:10][C-:11]([CH3:12])[CH3:13].[CH3:1][NH:2][C:3]([NH2:4])=[NH2+:5]>>[CH3:1][NH:2][C:3]1([NH2:4])[NH2+:5][C:6]([CH3:7])([C:8]#[N:9])[O:10][C:11]1([CH3:12])[CH3:13],38.31669912124988
1359,3022,[CH:10](\[CH3:11])=[CH:12]/[CH3:13].[CH3:1][NH:2][C:3](=[O:4])[C:5]([CH3:6])=[NH+:7][CH-:8][CH3:9]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([CH3:6])[NH:7][CH:8]([CH3:9])[C@@H:10]([CH3:11])[C@@H:12]1[CH3:13],25.511386226605
1360,3024,[CH:10](\[CH3:11])=[CH:12]/[CH3:13].[CH3:1][O:2][C:3](=[O:4])[C-:5]([CH3:6])[O+:7]=[CH:8][CH3:9]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[O:7][CH:8]([CH3:9])[C@@H:10]([CH3:11])[C@@H:12]1[CH3:13],13.151402757810295
1361,3026,[CH:3]#[N+:4][C-:5]([CH3:6])[c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1.[CH3:1]/[CH:2]=[CH:13]/[CH3:14]>>[CH3:1][C@@H:2]1[CH:3]=[N:4][C:5]([CH3:6])([c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[C@H:13]1[CH3:14],19.97904954682754
1362,3027,[CH2:6]=[CH2:7].[CH3:1][O:2][C:3](=[O:4])[c:5]1[o+:11][c-:8]([C:9]#[N:10])[c:12](=[O:13])[o:14]1>>[CH3:1][O:2][C:3](=[O:4])[C:5]12[CH2:6][CH2:7][C:8]([C:9]#[N:10])([O:11]1)[C:12](=[O:13])[O:14]2,12.194107678304766
1363,3029,[CH2:4]=[CH2:5].[N:1]#[C:2][CH:3]=[O+:15][C-:6]([C:7]#[N:8])[c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1>>[N:1]#[C:2][CH:3]1[CH2:4][CH2:5][C:6]([C:7]#[N:8])([c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[O:15]1,6.267286636492439
1364,3031,[CH3:1]/[CH:2]=[CH:3]\[CH3:4].[c-:5]1([C:6]#[N:7])[c:8](=[O:9])[o:10][c:11]([CH3:12])[n+:13]1[CH3:14]>>[CH3:1][C@@H:2]1[C@H:3]([CH3:4])[C:5]2([C:6]#[N:7])[C:8](=[O:9])[O:10][C:11]1([CH3:12])[N:13]2[CH3:14],28.74929586833268
1365,3033,[CH3:1]/[CH:2]=[CH:13]/[CH3:14].[CH2:3]=[N+:4]([CH3:5])[N-:6][c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1>>[CH3:1][C@@H:2]1[CH2:3][N:4]([CH3:5])[N:6]([c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[C@H:13]1[CH3:14],22.00007709425757
1366,3034,[CH3:1]/[CH:2]=[CH:13]\[CH3:14].[CH2:3]=[N+:4]([CH3:5])[N-:6][c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1>>[CH3:1][C@H:2]1[CH2:3][N:4]([CH3:5])[N:6]([c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[C@H:13]1[CH3:14],21.61792548373489
1367,3040,[CH:11](\[CH3:12])=[CH:13]/[CH3:14].[CH3:1][O:2][C:3](=[O:4])[C-:5]([C:6]([CH3:7])=[O:8])[N+:9]#[N:10]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]([CH3:7])=[O:8])[N:9]=[N:10][C@@H:11]([CH3:12])[C@@H:13]1[CH3:14],32.84251548609179
