rxn_smiles,barrier
[C:17]1([CH3:18])=[C:24]([Br:25])[CH:22]2[CH:21]=[CH:20][CH:19]1[O:23]2.[CH3:1][NH:2][C:3](=[O:4])[C-:5]([CH3:6])[N+:7]([CH3:8])=[C:9]([CH3:10])[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([CH3:6])[N:7]([CH3:8])[C:9]([CH3:10])([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[C:17]2([CH3:18])[CH:19]3[CH:20]=[CH:21][CH:22]([O:23]3)[C:24]12[Br:25],27.63689268443461
[C:17]1([Br:18])=[C:24]([CH3:25])[CH:22]2[CH:21]=[CH:20][CH:19]1[O:23]2.[CH3:1][NH:2][C:3](=[O:4])[C-:5]([CH3:6])[N+:7]([CH3:8])=[C:9]([CH3:10])[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([CH3:6])[N:7]([CH3:8])[C:9]([CH3:10])([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[C:17]2([Br:18])[CH:19]3[CH:20]=[CH:21][CH:22]([O:23]3)[C:24]12[CH3:25],26.71933159356131
[CH:7]1=[CH:15][CH:10]2[O:9][CH:8]1[C:13]([CH3:14])=[C:11]2[Br:12].[CH3:1][NH:2][C:3](=[O:4])[C-:5]([CH3:6])[N+:24](=[C:16]([CH3:17])[c:18]1[cH:19][cH:20][cH:21][cH:22][cH:23]1)[CH3:25]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([CH3:6])[CH:7]2[CH:8]3[O:9][CH:10]([C:11]([Br:12])=[C:13]3[CH3:14])[CH:15]2[C:16]([CH3:17])([c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[N:24]1[CH3:25],22.602309575465608
[C:18]1([C:19]#[N:20])=[C:26]([C:27]([CH3:28])=[O:29])[CH:24]2[CH2:23][CH2:22][CH:21]1[CH2:25]2.[CH3:1][O:2][C:3](=[O:4])[C:5]([CH3:6])=[O+:7][C-:8]([C:9]([CH3:10])=[O:11])[c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[O:7][C:8]([C:9]([CH3:10])=[O:11])([c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[C:18]2([C:19]#[N:20])[CH:21]3[CH2:22][CH2:23][CH:24]([CH2:25]3)[C:26]12[C:27]([CH3:28])=[O:29],11.465119562703125
[C:18]1([C:19]([CH3:20])=[O:21])=[C:27]([C:28]#[N:29])[CH:25]2[CH2:24][CH2:23][CH:22]1[CH2:26]2.[CH3:1][O:2][C:3](=[O:4])[C:5]([CH3:6])=[O+:7][C-:8]([C:9]([CH3:10])=[O:11])[c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[O:7][C:8]([C:9]([CH3:10])=[O:11])([c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[C:18]2([C:19]([CH3:20])=[O:21])[CH:22]3[CH2:23][CH2:24][CH:25]([CH2:26]3)[C:27]12[C:28]#[N:29],10.288074104973528
[CH-:12]([C:13](=[O:14])[O:15][CH3:16])[N+:17]([CH3:18])=[C:19]([C:20](=[O:21])[NH:22][CH3:23])[C:24](=[O:25])[O:26][CH3:27].[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:6]([F:7])[CH:8]2[O:9][CH:10]1[CH:11]=[CH:28]2>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:6]([F:7])[CH:8]2[O:9][CH:10]1[CH:11]1[CH:12]([C:13](=[O:14])[O:15][CH3:16])[N:17]([CH3:18])[C:19]([C:20](=[O:21])[NH:22][CH3:23])([C:24](=[O:25])[O:26][CH3:27])[CH:28]21,19.00374403160913
[CH3:1][NH:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[O:8][CH3:9])=[N+:10]([CH3:11])[CH-:12][C:13](=[O:14])[O:15][CH3:16].[C:17]1([F:18])=[C:24]([C:25](=[O:26])[NH:27][CH3:28])[CH:22]2[CH:21]=[CH:20][CH:19]1[O:23]2>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[N:10]([CH3:11])[CH:12]([C:13](=[O:14])[O:15][CH3:16])[C:17]2([F:18])[CH:19]3[CH:20]=[CH:21][CH:22]([O:23]3)[C:24]12[C:25](=[O:26])[NH:27][CH3:28],21.72145761733901
[CH-:13]([C:14](=[O:15])[O:16][CH3:17])[N+:18]([CH3:19])=[C:20]([C:21](=[O:22])[NH:23][CH3:24])[C:25](=[O:26])[O:27][CH3:28].[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:6]([F:7])[CH:8]2[O:9][CH:10]1[CH:11]=[CH:12]2>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:6]([F:7])[CH:8]2[O:9][CH:10]1[CH:11]1[CH:12]2[CH:13]([C:14](=[O:15])[O:16][CH3:17])[N:18]([CH3:19])[C:20]1([C:21](=[O:22])[NH:23][CH3:24])[C:25](=[O:26])[O:27][CH3:28],20.488523980472824
[C:14]1([Br:15])=[C:21]([C:22](=[O:23])[O:24][CH3:25])[CH:19]2[CH2:18][CH2:17][CH:16]1[CH2:20]2.[CH3:1][O:2][C:3](=[O:4])[C-:5]([C:6]#[N:7])[N+:8]([CH3:9])=[CH:10][C:11]([CH3:12])=[O:13]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[N:8]([CH3:9])[CH:10]([C:11]([CH3:12])=[O:13])[C:14]2([Br:15])[CH:16]3[CH2:17][CH2:18][CH:19]([CH2:20]3)[C:21]12[C:22](=[O:23])[O:24][CH3:25],35.00353991163004
[CH3:1][O:2][C:3](=[O:4])[C:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)=[NH+:12][N-:13][C:14]#[N:15].[CH:16]1=[CH:30][CH:19]2[O:18][CH:17]1[C:23]([c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1)=[C:20]2[O:21][CH3:22]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[NH:12][N:13]([C:14]#[N:15])[CH:16]2[CH:17]3[O:18][CH:19]([C:20]([O:21][CH3:22])=[C:23]3[c:24]3[cH:25][cH:26][cH:27][cH:28][cH:29]3)[CH:30]12,19.19523453631033
[CH3:1][O:2][C:3](=[O:4])[C:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)=[NH+:12][N-:13][C:14]#[N:15].[CH:16]1=[CH:30][CH:19]2[O:18][CH:17]1[C:27]([O:28][CH3:29])=[C:20]2[c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[NH:12][N:13]([C:14]#[N:15])[CH:16]2[CH:17]3[O:18][CH:19]([C:20]([c:21]4[cH:22][cH:23][cH:24][cH:25][cH:26]4)=[C:27]3[O:28][CH3:29])[CH:30]12,19.84734802680829
[CH3:1][O:2][C:3](=[O:4])[C:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)=[NH+:12][N-:13][C:14]#[N:15].[C:16]1([c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)=[C:28]([O:29][CH3:30])[CH:26]2[CH:25]=[CH:24][CH:23]1[O:27]2>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[NH:12][N:13]([C:14]#[N:15])[C:16]2([c:17]3[cH:18][cH:19][cH:20][cH:21][cH:22]3)[CH:23]3[CH:24]=[CH:25][CH:26]([O:27]3)[C:28]12[O:29][CH3:30],28.79872166404985
[CH3:1][O:2][C:3](=[O:4])[C:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)=[NH+:12][N-:13][C:14]#[N:15].[C:16]1([O:17][CH3:18])=[C:24]([c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[CH:22]2[CH:21]=[CH:20][CH:19]1[O:23]2>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[NH:12][N:13]([C:14]#[N:15])[C:16]2([O:17][CH3:18])[CH:19]3[CH:20]=[CH:21][CH:22]([O:23]3)[C:24]12[c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1,18.930711557656988
[CH3:1][O:2][C:3](=[O:4])[c:5]1[o:6][c:7](=[O:8])[c-:9]([C:10]#[N:11])[n+:25]1[CH3:26].[C:12]1#[C:13][C:14]([C:15]#[N:16])([C:17]#[N:18])[CH2:19][CH2:20][CH2:21][CH2:22][CH:23]1[Br:24]>>[CH3:1][O:2][C:3](=[O:4])[C:5]12[O:6][C:7](=[O:8])[C:9]([C:10]#[N:11])([C:12]3=[C:13]1[C:14]([C:15]#[N:16])([C:17]#[N:18])[CH2:19][CH2:20][CH2:21][CH2:22][CH:23]3[Br:24])[N:25]2[CH3:26],17.363552075147265
[CH3:1][C:2](=[O:3])[C:4]1([C:5]([CH3:6])=[O:7])[CH2:8][CH2:9][CH2:10][CH2:11][C:12]([CH3:13])([Cl:14])[C:15]#[C:16]1.[n-:17]1[nH+:18][c:19](-[c:20]2[cH:21][cH:22][cH:23][cH:24][cH:25]2)[o:26][c:27]1=[O:28]>>[CH3:1][C:2](=[O:3])[C:4]1([C:5]([CH3:6])=[O:7])[CH2:8][CH2:9][CH2:10][CH2:11][C:12]([CH3:13])([Cl:14])[C:15]2=[C:16]1[N:17]1[NH:18][C:19]2([c:20]2[cH:21][cH:22][cH:23][cH:24][cH:25]2)[O:26][C:27]1=[O:28],34.279223375808265
[CH3:1][C:2](=[O:3])[C:4]1([C:5]([CH3:6])=[O:7])[CH2:8][CH2:9][CH2:10][CH2:11][C:12]([CH3:13])([Cl:14])[C:15]#[C:16]1.[c:17]1(-[c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[nH+:24][n-:25][c:26](=[O:27])[o:28]1>>[CH3:1][C:2](=[O:3])[C:4]1([C:5]([CH3:6])=[O:7])[CH2:8][CH2:9][CH2:10][CH2:11][C:12]([CH3:13])([Cl:14])[C:15]2=[C:16]1[C:17]1([c:18]3[cH:19][cH:20][cH:21][cH:22][cH:23]3)[NH:24][N:25]2[C:26](=[O:27])[O:28]1,35.20240925102328
[CH:6]1=[CH:19][CH:9]2[O:8][CH:7]1[C:12]([c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1)=[C:10]2[CH3:11].[CH3:1][O:2][C:3](=[O:4])[CH:5]=[N+:29]([C-:20]([C:21]#[N:22])[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1)[CH3:30]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH:6]2[CH:7]3[O:8][CH:9]([C:10]([CH3:11])=[C:12]3[c:13]3[cH:14][cH:15][cH:16][cH:17][cH:18]3)[CH:19]2[C:20]([C:21]#[N:22])([c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[N:29]1[CH3:30],16.703520306113568
[C:17]1([CH3:18])=[C:24]([c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[CH:22]2[CH:21]=[CH:20][CH:19]1[O:23]2.[CH3:1][O:2][C:3](=[O:4])[CH:5]=[N+:6]([CH3:7])[C-:8]([C:9]#[N:10])[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[N:6]([CH3:7])[C:8]([C:9]#[N:10])([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[C:17]2([CH3:18])[CH:19]3[CH:20]=[CH:21][CH:22]([O:23]3)[C:24]12[c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1,16.413058361073674
[CH:6]1=[CH:19][CH:9]2[O:8][CH:7]1[C:17]([CH3:18])=[C:10]2[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1.[CH3:1][O:2][C:3](=[O:4])[CH:5]=[N+:29]([C-:20]([C:21]#[N:22])[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1)[CH3:30]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH:6]2[CH:7]3[O:8][CH:9]([C:10]([c:11]4[cH:12][cH:13][cH:14][cH:15][cH:16]4)=[C:17]3[CH3:18])[CH:19]2[C:20]([C:21]#[N:22])([c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[N:29]1[CH3:30],16.916479695531176
[C:17]1([c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)=[C:29]([CH3:30])[CH:27]2[CH:26]=[CH:25][CH:24]1[O:28]2.[CH3:1][O:2][C:3](=[O:4])[CH:5]=[N+:6]([CH3:7])[C-:8]([C:9]#[N:10])[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[N:6]([CH3:7])[C:8]([C:9]#[N:10])([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[C:17]2([c:18]3[cH:19][cH:20][cH:21][cH:22][cH:23]3)[CH:24]3[CH:25]=[CH:26][CH:27]([O:28]3)[C:29]12[CH3:30],14.666770323447247
[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:11]([F:12])[CH:9]2[CH:8]=[CH:7][CH:6]1[O:10]2.[CH:13]([C:14]([CH3:15])=[O:16])=[N+:17]([CH3:18])[C-:19]([C:20](=[O:21])[O:22][CH3:23])[c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]12[CH:6]3[CH:7]=[CH:8][CH:9]([O:10]3)[C:11]1([F:12])[CH:13]([C:14]([CH3:15])=[O:16])[N:17]([CH3:18])[C:19]2([C:20](=[O:21])[O:22][CH3:23])[c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1,19.14146375834821
[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:6]([F:7])[CH:8]2[O:9][CH:10]1[CH:11]=[CH:12]2.[CH:13]([C:14]([CH3:15])=[O:16])=[N+:17]([CH3:18])[C-:19]([C:20](=[O:21])[O:22][CH3:23])[c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:6]([F:7])[CH:8]2[O:9][CH:10]1[CH:11]1[CH:12]2[CH:13]([C:14]([CH3:15])=[O:16])[N:17]([CH3:18])[C:19]1([C:20](=[O:21])[O:22][CH3:23])[c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1,22.15722032654065
[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:11]([F:12])[CH:9]2[CH:8]=[CH:7][CH:6]1[O:10]2.[C-:13]([C:14](=[O:15])[O:16][CH3:17])([c:18]1[cH:19][cH:20][cH:21][cH:22][cH:23]1)[N+:24]([CH3:25])=[CH:26][C:27]([CH3:28])=[O:29]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]12[CH:6]3[CH:7]=[CH:8][CH:9]([O:10]3)[C:11]1([F:12])[C:13]([C:14](=[O:15])[O:16][CH3:17])([c:18]1[cH:19][cH:20][cH:21][cH:22][cH:23]1)[N:24]([CH3:25])[CH:26]2[C:27]([CH3:28])=[O:29],35.57592660619585
[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:6]([c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[CH:13]2[O:14][CH:15]1[CH:16]=[CH:17]2.[NH-:18][N+:19]([CH3:20])=[C:21]([C:22](=[O:23])[O:24][CH3:25])[C:26](=[O:27])[O:28][CH3:29]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:6]([c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[CH:13]2[O:14][CH:15]1[CH:16]1[CH:17]2[NH:18][N:19]([CH3:20])[C:21]1([C:22](=[O:23])[O:24][CH3:25])[C:26](=[O:27])[O:28][CH3:29],24.65916341329613
[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:11]([c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[CH:9]2[CH:8]=[CH:7][CH:6]1[O:10]2.[NH-:18][N+:19]([CH3:20])=[C:21]([C:22](=[O:23])[O:24][CH3:25])[C:26](=[O:27])[O:28][CH3:29]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]12[CH:6]3[CH:7]=[CH:8][CH:9]([O:10]3)[C:11]1([c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)[NH:18][N:19]([CH3:20])[C:21]2([C:22](=[O:23])[O:24][CH3:25])[C:26](=[O:27])[O:28][CH3:29],33.57795532541195
[O-:12][N+:13]([CH3:14])=[C:15]([C:16]#[N:17])[C:18]([CH3:19])=[O:20].[CH3:1][NH:2][C:3](=[O:4])[C:21](=[C:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[C:26](=[O:27])[NH:28][CH3:29])[C:22](=[O:23])[NH:24][CH3:25]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[O:12][N:13]([CH3:14])[C:15]([C:16]#[N:17])([C:18]([CH3:19])=[O:20])[C:21]1([C:22](=[O:23])[NH:24][CH3:25])[C:26](=[O:27])[NH:28][CH3:29],40.4952367011979
[O-:10][N+:11]([CH3:12])=[C:13]([C:14]#[N:15])[C:16]([CH3:17])=[O:18].[CH3:1][NH:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[NH:8][CH3:9])=[C:19]([C:20](=[O:21])[NH:22][CH3:23])[c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[O:10][N:11]([CH3:12])[C:13]([C:14]#[N:15])([C:16]([CH3:17])=[O:18])[C:19]1([C:20](=[O:21])[NH:22][CH3:23])[c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1,42.08011533646975
[CH3:1][NH:2][C:3](=[O:4])[C:5]([CH3:6])=[N+:28]([C-:19]([C:20](=[O:21])[NH:22][CH3:23])[C:24](=[O:25])[O:26][CH3:27])[CH3:29].[C:7]([c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)#[C:14][C:15](=[O:16])[O:17][CH3:18]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([CH3:6])[C:7]([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)=[C:14]([C:15](=[O:16])[O:17][CH3:18])[C:19]([C:20](=[O:21])[NH:22][CH3:23])([C:24](=[O:25])[O:26][CH3:27])[N:28]1[CH3:29],31.41441406546317
[CH3:1][NH:2][C:3](=[O:4])[C:5]([CH3:6])=[N+:28]([C-:19]([C:20](=[O:21])[NH:22][CH3:23])[C:24](=[O:25])[O:26][CH3:27])[CH3:29].[C:7]([C:8](=[O:9])[O:10][CH3:11])#[C:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([CH3:6])[C:7]([C:8](=[O:9])[O:10][CH3:11])=[C:12]([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[C:19]([C:20](=[O:21])[NH:22][CH3:23])([C:24](=[O:25])[O:26][CH3:27])[N:28]1[CH3:29],29.79077277928361
[CH3:1][O:2][C:3]1=[C:4]([Cl:5])[CH:6]2[O:7][CH:8]1[CH:9]=[CH:10]2.[C-:11]([CH3:12])([c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1)[N+:19]([CH3:20])=[C:21]([C:22]#[N:23])[c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1>>[CH3:1][O:2][C:3]1=[C:4]([Cl:5])[CH:6]2[O:7][CH:8]1[CH:9]1[CH:10]2[C:11]([CH3:12])([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[N:19]([CH3:20])[C:21]1([C:22]#[N:23])[c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1,25.28772200231927
[CH3:1][O:2][C:3]1=[C:9]([Cl:10])[CH:7]2[CH:6]=[CH:5][CH:4]1[O:8]2.[C:11]([C:12]#[N:13])([c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)=[N+:20]([CH3:21])[C-:22]([CH3:23])[c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1>>[CH3:1][O:2][C:3]12[CH:4]3[CH:5]=[CH:6][CH:7]([O:8]3)[C:9]1([Cl:10])[C:11]([C:12]#[N:13])([c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)[N:20]([CH3:21])[C:22]2([CH3:23])[c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1,27.57091527825095
[CH3:1][O:2][C:3]1=[C:4]([Cl:5])[CH:6]2[O:7][CH:8]1[CH:9]=[CH:10]2.[C:11]([C:12]#[N:13])([c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)=[N+:20]([CH3:21])[C-:22]([CH3:23])[c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1>>[CH3:1][O:2][C:3]1=[C:4]([Cl:5])[CH:6]2[O:7][CH:8]1[CH:9]1[CH:10]2[C:11]([C:12]#[N:13])([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[N:20]([CH3:21])[C:22]1([CH3:23])[c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1,25.48035249034172
[CH3:1][O:2][C:3]1=[C:9]([Cl:10])[CH:7]2[CH:6]=[CH:5][CH:4]1[O:8]2.[C-:11]([CH3:12])([c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1)[N+:19]([CH3:20])=[C:21]([C:22]#[N:23])[c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1>>[CH3:1][O:2][C:3]12[CH:4]3[CH:5]=[CH:6][CH:7]([O:8]3)[C:9]1([Cl:10])[C:11]([CH3:12])([c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1)[N:19]([CH3:20])[C:21]2([C:22]#[N:23])[c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1,23.67227136657688
[CH3:1][C:2](=[O:3])[c:4]1[o:5][c:6](=[O:7])[c-:8]([C:9]([CH3:10])=[O:11])[o+:12]1.[C:13]1#[C:14][C:15]([CH3:16])([CH3:17])[CH2:18][CH2:19][CH2:20][CH2:21][C:22]1([Cl:23])[Br:24]>>[CH3:1][C:2](=[O:3])[C:4]12[O:5][C:6](=[O:7])[C:8]([C:9]([CH3:10])=[O:11])([O:12]1)[C:13]1=[C:14]2[C:15]([CH3:16])([CH3:17])[CH2:18][CH2:19][CH2:20][CH2:21][C:22]1([Cl:23])[Br:24],18.431334615391
[CH3:1][NH:2][C:3](=[O:4])[C:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)=[O+:12][N-:13][C:14]#[N:15].[C:16]1#[C:17][C:18]([F:19])([c:20]2[cH:21][cH:22][cH:23][cH:24][cH:25]2)[CH2:26][CH2:27][CH2:28][CH2:29][CH2:30]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[O:12][N:13]([C:14]#[N:15])[C:16]2=[C:17]1[C:18]([F:19])([c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1)[CH2:26][CH2:27][CH2:28][CH2:29][CH2:30]2,8.129630476474219
[CH:16]1=[CH:26][CH:19]2[O:18][CH:17]1[C:24]([Br:25])=[C:20]2[C:21]([CH3:22])=[O:23].[CH3:1][O:2][C:3](=[O:4])[C:5]([CH3:6])=[NH+:7][C-:8]([CH3:9])[c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[NH:7][C:8]([CH3:9])([c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[CH:16]2[CH:17]3[O:18][CH:19]([C:20]([C:21]([CH3:22])=[O:23])=[C:24]3[Br:25])[CH:26]12,16.772825387098308
[C:16]1([C:17]([CH3:18])=[O:19])=[C:25]([Br:26])[CH:23]2[CH:22]=[CH:21][CH:20]1[O:24]2.[CH3:1][O:2][C:3](=[O:4])[C:5]([CH3:6])=[NH+:7][C-:8]([CH3:9])[c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[NH:7][C:8]([CH3:9])([c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[C:16]2([C:17]([CH3:18])=[O:19])[CH:20]3[CH:21]=[CH:22][CH:23]([O:24]3)[C:25]12[Br:26],11.637940904452169
[C:16]1([Br:17])=[C:23]([C:24]([CH3:25])=[O:26])[CH:21]2[CH:20]=[CH:19][CH:18]1[O:22]2.[CH3:1][O:2][C:3](=[O:4])[C:5]([CH3:6])=[NH+:7][C-:8]([CH3:9])[c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[NH:7][C:8]([CH3:9])([c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[C:16]2([Br:17])[CH:18]3[CH:19]=[CH:20][CH:21]([O:22]3)[C:23]12[C:24]([CH3:25])=[O:26],16.595828160209162
[CH3:1][C:2](=[O:3])[C-:4]([c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[NH+:11]=[CH:12][C:13]#[N:14].[C:15]1#[C:16][C:17]([C:18]#[N:19])([C:20]#[N:21])[CH2:22][CH2:23][CH2:24][CH2:25][CH:26]1[Br:27]>>[CH3:1][C:2](=[O:3])[C:4]1([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[NH:11][CH:12]([C:13]#[N:14])[C:15]2=[C:16]1[C:17]([C:18]#[N:19])([C:20]#[N:21])[CH2:22][CH2:23][CH2:24][CH2:25][CH:26]2[Br:27],19.943432617227216
[CH3:1][NH:2][C:3](=[O:4])[C:5](=[NH+:10][N-:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)[C:24](=[O:7])[O:8][CH3:9].[C:6](=[C:18](/[F:19])[C:20](=[O:21])[O:22][CH3:23])(\[F:25])[C:26](=[O:27])[O:28][CH3:29]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[NH:10][N:11]([c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[C@@:18]([F:19])([C:20](=[O:21])[O:22][CH3:23])[C@:24]1([F:25])[C:26](=[O:27])[O:28][CH3:29],22.045802127568606
[CH:19]1=[C:25]([Br:26])[CH:23]2[CH:22]=[CH:21][CH:20]1[O:24]2.[CH3:1][O:2][C:3](=[O:4])[C:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)=[N+:12]([CH3:13])[C-:14]([CH3:15])[C:16]([CH3:17])=[O:18]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[N:12]([CH3:13])[C:14]([CH3:15])([C:16]([CH3:17])=[O:18])[CH:19]2[CH:20]3[CH:21]=[CH:22][CH:23]([O:24]3)[C:25]12[Br:26],28.563224162176624
